"country","region","year","sex","age_group","percent_of_cvd_deaths","trans_fat_pct_kcal_day","sodium_g_per_day","fiber_g_per_day","fruit_g_per_day","legumes_g_per_day","mean_prev_overweight","mean_change_overweight","mean_prev_obese","mean_change_obese","smoking_or_tobacco_use","gdp_billions"
"Slovakia","Central Europe",2008,"Male","40-44 years",23.8506112371458,0.560571636442159,6.12011637465281,10.8284437557347,91.4229293719502,24.7837762292799,0.390762456954518,0.081424358684894,0.243499606357803,0.429737667577033,NA,141.01571875
"Slovakia","Central Europe",2008,"Female","40-44 years",17.8293464944499,0.560407883270193,4.26502755083925,10.7673052778617,87.7856178793609,28.512414397393,0.197068633021595,0.160459893276544,0.238379524776417,0.665633907301715,NA,141.01571875
"Slovakia","Central Europe",2008,"Male","45-49 years",28.8644909706956,0.570003838072065,6.60826691227782,11.3938714032512,101.188245231176,25.0407410273084,0.4650087041835,0.0320151286078913,0.274871821111781,0.350445471536437,NA,141.01571875
"Slovakia","Central Europe",2008,"Female","45-49 years",19.5681535232914,0.570898818453305,4.60760842560753,11.3324018941962,97.1860855341563,28.9379154692142,0.295162068490566,0.0154079908386199,0.274516082029632,0.343274554876906,NA,141.01571875
"Slovakia","Central Europe",2008,"Male","50-54 years",32.4560977491981,0.569675465354742,5.76919672932675,11.9589020204641,110.458244542326,25.4592346431532,0.44324349097719,-0.0066639724922692,0.339616030917226,0.28356152880734,NA,141.01571875
"Slovakia","Central Europe",2008,"Female","50-54 years",23.0590158972663,0.576929945270619,4.12624162816469,11.8960558115868,105.975921931952,29.3194966501755,0.246799760180823,-0.0665060819412404,0.39585979232439,0.316350945520213,NA,141.01571875
"Slovakia","Central Europe",2008,"Male","55-59 years",36.4038426386082,0.585821669956269,5.73291661371274,12.5227333842234,119.089182175313,25.4054330374601,0.417656403518514,-0.0557387235844582,0.381830601141181,0.261551002581469,NA,141.01571875
"Slovakia","Central Europe",2008,"Female","55-59 years",28.2757654769805,0.583073483100392,4.12042929295376,12.4223478440271,114.522434841507,29.2863774431808,0.314979980756964,-0.0927123594653608,0.419963325762184,0.330478423855838,NA,141.01571875
"Slovakia","Central Europe",2008,"Male","60-64 years",40.4453711279636,0.598680081633598,5.67712478725091,12.7131265623339,123.394868254803,25.0905978828513,0.381105679253467,-0.0382169483418783,0.416574680211625,0.245892028052164,NA,141.01571875
"Slovakia","Central Europe",2008,"Female","60-64 years",35.7965112486138,0.595731902227,4.0753973615399,12.6448367933482,118.540319071666,28.9369719011797,0.296542741023975,-0.0816127636243636,0.504374002033304,0.256420228734736,NA,141.01571875
"Slovakia","Central Europe",2008,"Male","65-69 years",44.9562720610388,0.609600844993951,5.93656593608318,12.3112509691612,120.833821054624,24.1734812526897,0.395417071118119,-0.0158455711786184,0.34771445588835,0.337704759254204,NA,141.01571875
"Slovakia","Central Europe",2008,"Female","65-69 years",44.2760538769783,0.60340967903954,4.41343972686311,12.2607721514908,115.913650291972,27.9465959562393,0.260439467620314,-0.0801176429330912,0.54646445761724,0.23312544473676,NA,141.01571875
"Slovakia","Central Europe",2008,"Male","70-74 years",50.2571133351889,0.634953540922405,6.63154494784716,11.9324248239838,118.605261423291,23.2943424560503,0.368761194601689,-0.0350437742619655,0.305726162434519,0.378637215014943,NA,141.01571875
"Slovakia","Central Europe",2008,"Female","70-74 years",54.292528708631,0.62590108581071,5.11513137368838,11.8717056252508,113.784955615903,26.7867111420835,0.235805201015452,-0.142619639941974,0.502546145680231,0.317881192013364,NA,141.01571875
"Slovakia","Central Europe",2008,"Male","75-79 years",55.1739021782652,0.633408511655644,7.1112995733359,11.5581798545936,115.536773056623,22.3391431225906,0.437503661131517,0.0482927791972613,0.252205527614847,0.477629678069392,NA,141.01571875
"Slovakia","Central Europe",2008,"Female","75-79 years",61.8971512537065,0.63479231502115,5.6212584403472,11.4841712667503,111.028737399654,25.6431900125722,0.289124498947085,-0.0581320000860154,0.40050388680725,0.452172325913689,NA,141.01571875
"Slovakia","Central Europe",2008,"Male","80-84 years",60.5447730007871,0.661418733298016,6.73297255434285,10.524010870296,107.927544630978,19.9066387894252,0.432791181036584,0.0783987207026938,0.215376018709218,0.501831272249697,NA,141.01571875
"Slovakia","Central Europe",2008,"Female","80-84 years",67.8253541790167,0.659087902624058,5.17163008028181,10.4748933310107,103.690550033176,22.9229329100948,0.232006283760844,-0.0782564446234776,0.347637689683458,0.447000222967924,NA,141.01571875
"Italy","Southern Europe",2008,"Male","25-29 years",7.04335809947713,0.217737305055635,4.47398653260695,14.9653770554165,197.907644103819,39.9510105587328,0.336226030545576,0.395200800348747,0.0627451759942056,1.90696268017238,NA,2359.30475
"Italy","Southern Europe",2008,"Female","25-29 years",7.77786296747338,0.218969253869039,3.49973704480484,14.8799808579409,190.397113637977,45.9453482627159,0.139875981370855,0.535844016005536,0.0639600332740626,1.26956712595806,NA,2359.30475
"Italy","Southern Europe",2008,"Male","30-34 years",10.6792086987087,0.217000433319243,4.6368346128243,15.2123404465669,204.910207321934,41.0347669995965,0.382729192003713,0.37812874931581,0.0823463215872781,1.95200345340576,NA,2359.30475
"Italy","Southern Europe",2008,"Female","30-34 years",9.93458474447869,0.217423970166212,3.59625959499081,15.1206427059933,196.699044944257,47.2887368460954,0.177529770112789,0.61296135296779,0.0768753100180688,1.95466582172493,NA,2359.30475
"Italy","Southern Europe",2008,"Male","35-39 years",15.3482763665178,0.221186080361525,4.59124511215463,15.4381893770813,212.682605622048,42.3509068373432,0.427625157693601,0.16833660779227,0.113922635284934,1.35034631581332,NA,2359.30475
"Italy","Southern Europe",2008,"Female","35-39 years",10.7602822547692,0.220444321698914,3.68530936408931,15.3444969268191,204.18279551247,48.7111914415496,0.214669864806221,0.138663373566616,0.10202804181062,0.70082040703418,NA,2359.30475
"Italy","Southern Europe",2008,"Male","40-44 years",19.2999555926856,0.224187025369576,4.61303503172206,16.4436642548391,226.587716943336,42.9363666163555,0.44159135782176,0.165404456410301,0.127180384027669,1.1935681619753,NA,2359.30475
"Italy","Southern Europe",2008,"Female","40-44 years",11.5895930314623,0.222835928133305,3.80516531911626,16.0864841133912,219.104577229049,49.3920290244099,0.229579115257854,0.193719068162428,0.108998873175063,1.02359670194237,NA,2359.30475
"Italy","Southern Europe",2008,"Male","45-49 years",22.4065768854097,0.228271045504926,4.45904819458845,16.7435154667549,248.085737199756,43.3357328348061,0.443553489469158,0.104354051758345,0.148531672045976,1.02041422917096,NA,2359.30475
"Italy","Southern Europe",2008,"Female","45-49 years",12.3050020984398,0.227007547401229,3.59549138939411,16.6437274667273,238.291963348998,49.8809325949536,0.284764572518194,0.065668231855447,0.132878406111818,0.842246729941191,NA,2359.30475
"Italy","Southern Europe",2008,"Male","50-54 years",24.2145414893737,0.229801028517157,4.48834805763552,17.5671628699291,270.657509586848,43.8261417340802,0.455145950460378,0.0901878558123451,0.163839962745728,0.991656573470055,NA,2359.30475
"Italy","Southern Europe",2008,"Female","50-54 years",13.1278137818593,0.230609763276892,3.60223184996362,17.4820281158677,259.903351460774,50.5517894450702,0.319953230724017,0.0894017451014059,0.165077498598888,0.683396813043384,NA,2359.30475
"Italy","Southern Europe",2008,"Male","55-59 years",24.7156544171403,0.236527744387215,4.4641603336713,18.3887874419271,293.470522550161,43.8187825912332,0.459277645662962,0.121736188501878,0.177381339238206,0.983785374578828,NA,2359.30475
"Italy","Southern Europe",2008,"Female","55-59 years",14.0737001879066,0.235973051892031,3.56751179001623,18.3023254646468,282.334608132411,50.5935212171228,0.34205677872361,-0.0118155122924935,0.163204943918345,0.623132180002215,NA,2359.30475
"Italy","Southern Europe",2008,"Male","60-64 years",24.7513381780394,0.239983937178854,4.25321063434808,18.6813211248071,304.479294644769,43.2865683125184,0.474283037187325,0.0610137429276615,0.162578016542507,1.05156664882721,NA,2359.30475
"Italy","Southern Europe",2008,"Female","60-64 years",16.6195836736939,0.240016331231093,3.38235449651805,18.5962018255139,293.122857426828,50.1395086474436,0.360327450859751,0.144643005716235,0.204768947367801,0.539455872749418,NA,2359.30475
"Italy","Southern Europe",2008,"Male","65-69 years",25.5022044896025,0.242514212619537,3.91302893050466,18.1044033385953,298.657724651506,41.9668279099317,0.469426720403024,0.179252889831117,0.162128078391861,1.08156611455094,NA,2359.30475
"Italy","Southern Europe",2008,"Female","65-69 years",20.2961131600383,0.241409622134393,3.083023495601,18.0080559102536,288.059994234221,48.2967591525034,0.344609336158876,0.0709012127994208,0.180973040421839,0.503976491304852,NA,2359.30475
"Italy","Southern Europe",2008,"Male","70-74 years",28.4689791452726,0.251410805175736,3.47311487088966,17.5499158620448,291.901061523003,40.4903917190861,0.501840492166241,0.169961881924409,0.143019244551835,1.49653601053912,NA,2359.30475
"Italy","Southern Europe",2008,"Female","70-74 years",26.8966201640776,0.253927304884337,2.69274760726539,17.4383358527803,280.379617393042,46.7007233023479,0.353382336695929,0.0707447329169684,0.259488085726792,1.02769433824009,NA,2359.30475
"Italy","Southern Europe",2008,"Male","75-79 years",32.5668160461682,0.25463607744383,3.07911010165392,16.9662933241738,285.462030471053,38.9458198850444,0.478770974348126,0.200452020011309,0.137882309467565,1.56196729671208,NA,2359.30475
"Italy","Southern Europe",2008,"Female","75-79 years",33.8565258554716,0.255570697330803,2.62458497489567,16.880839462533,274.008300384923,44.8669390992647,0.360832431398225,0.0557541436859911,0.261926532561132,1.06797933734488,NA,2359.30475
"Italy","Southern Europe",2008,"Male","80-84 years",37.4009248057048,0.271019458420052,3.17822934299701,16.2292952561421,270.625408177642,34.9731363577287,0.411013550897669,0.206099563143789,0.131946768475429,1.48316554356291,NA,2359.30475
"Italy","Southern Europe",2008,"Female","80-84 years",40.5148626877518,0.266458205349512,2.6711786307522,15.8108546162635,259.794920344891,40.3102870038992,0.376393085644797,0.201098853811612,0.164744406225708,1.52731202363769,NA,2359.30475
"Romania","Eastern Europe",2008,"Male","25-29 years",10.047793526274,0.407041308248569,6.38423098677031,16.8683641837893,102.351068776703,12.5532872882636,0.136524529275253,0.109942499249084,0.200091862302471,1.1980070186277,NA,382.00784375
"Romania","Eastern Europe",2008,"Female","25-29 years",13.2389913967082,0.404667938779989,4.24911429439956,16.7592664287401,98.3137129813613,14.451033416201,0.0955145280941179,0.315318219247164,0.130762410839716,1.66009832256521,NA,382.00784375
"Romania","Eastern Europe",2008,"Male","30-34 years",16.2132970000056,0.40560191096979,5.54019669708816,17.1567318854794,105.747319010616,12.9179449092586,0.188152636423343,0.0527629853614813,0.235415765320762,1.06895459783882,NA,382.00784375
"Romania","Eastern Europe",2008,"Female","30-34 years",15.6666252315134,0.406490756559085,3.9681277561924,17.0379142888281,101.526583718891,14.8480170451553,0.131293512632084,0.172115960105703,0.195471785410194,1.3498269588229,NA,382.00784375
"Romania","Eastern Europe",2008,"Male","35-39 years",21.3872096992187,0.413756646738775,5.70168205316437,17.3858668898735,109.633863809774,13.3304690570833,0.213719591559406,0.002731355502497,0.257876040811833,1.02567332003152,NA,382.00784375
"Romania","Eastern Europe",2008,"Female","35-39 years",18.3456292104948,0.409915383752832,3.97158591030099,17.3028437433257,105.362586681835,15.3272701129284,0.139919613011351,0.0803596173406725,0.244323933908059,1.11928305895469,NA,382.00784375
"Romania","Eastern Europe",2008,"Male","40-44 years",26.2821035948761,0.417545384892071,6.08809419969564,17.9226745352195,115.93679461099,13.5331994969038,0.242539171688392,-0.041021856536234,0.300443615529023,0.90424338133645,NA,382.00784375
"Romania","Eastern Europe",2008,"Female","40-44 years",21.1481232747295,0.42061978869883,4.30643258926941,17.842279721262,111.492392469828,15.578393798444,0.123861267033509,-0.012791214470143,0.316782379201251,0.935395848976634,NA,382.00784375
"Romania","Eastern Europe",2008,"Male","45-49 years",30.3838542491892,0.428758107118926,6.53902986468965,18.8649776724135,127.474789127906,13.6298876581857,0.314447510408427,-0.0253797517006073,0.298910834699117,0.872604055558664,NA,382.00784375
"Romania","Eastern Europe",2008,"Female","45-49 years",25.6637417054923,0.427439681425728,4.63238021763403,18.7605085427868,122.592791298813,15.6651219628802,0.203595090523684,0.0332336198324784,0.290918615275154,0.996834396842516,NA,382.00784375
"Romania","Eastern Europe",2008,"Male","50-54 years",34.5542215200641,0.429011890561384,5.74594939661068,19.7977111426538,139.181404636646,13.87546766921,0.247965267412019,-0.112017698483149,0.372083082960539,0.742336438788918,NA,382.00784375
"Romania","Eastern Europe",2008,"Female","50-54 years",29.8757146175734,0.43113822924852,4.13524819287752,19.6975840743078,133.565427090602,15.9400606468856,0.229108184003667,0.0126330371677943,0.299771113503401,0.930435265661204,NA,382.00784375
"Romania","Eastern Europe",2008,"Male","55-59 years",38.5010461330206,0.438446054098945,5.74950760473626,20.721448122185,150.782670346143,13.808867330881,0.24515071858288,-0.131800652339784,0.39532660716172,0.665305570626062,NA,382.00784375
"Romania","Eastern Europe",2008,"Female","55-59 years",35.5775839239549,0.436299086266403,4.10373588136191,20.6002755632167,144.900522639842,15.9118909220005,0.259896089164645,-0.015218018017999,0.329562541141817,0.841198601971048,NA,382.00784375
"Romania","Eastern Europe",2008,"Male","60-64 years",43.8231947158075,0.449207350404779,5.72270285137852,21.0610483866723,156.268961638792,13.6958190594484,0.277713625897993,-0.104835186779205,0.395053658784438,0.666722472166106,NA,382.00784375
"Romania","Eastern Europe",2008,"Female","60-64 years",44.5239698388598,0.451149064906615,4.09902114448027,20.9470381666257,150.168743350262,15.7472790144864,0.342056146389784,-0.0647433453411175,0.362213815666259,0.785917429493181,NA,382.00784375
"Romania","Eastern Europe",2008,"Male","65-69 years",49.436476903553,0.455468812597766,5.95205525516061,20.4083854300235,152.846710817777,13.244710193673,0.321573654541382,-0.0964476726622726,0.380792756210597,0.691326258928815,NA,382.00784375
"Romania","Eastern Europe",2008,"Female","65-69 years",53.1446593580842,0.459867339465535,4.42929780699526,20.2815892093527,146.820719715599,15.2551697064457,0.310104414558385,-0.0293248605290691,0.337835946226626,0.848705262376529,NA,382.00784375
"Romania","Eastern Europe",2008,"Male","70-74 years",56.485541714589,0.474104224146119,6.58559502558938,19.753965123006,150.112926568407,12.7825139761742,0.417089224475501,-0.0141658919062761,0.293326428537968,0.81420578486365,NA,382.00784375
"Romania","Eastern Europe",2008,"Female","70-74 years",62.8586058339295,0.470782849629106,5.11973996417759,19.6359719061661,144.206716123668,14.6940682091313,0.243320927954446,-0.0397105776632456,0.375054931156709,0.78930064074664,NA,382.00784375
"Romania","Eastern Europe",2008,"Male","75-79 years",63.8199729566197,0.478405812356231,7.11253543322339,19.1282477485725,146.69149162326,12.2861741246841,0.41817929165548,0.0185870188069329,0.257254182790026,0.910963357169561,NA,382.00784375
"Romania","Eastern Europe",2008,"Female","75-79 years",71.4060010728249,0.474989549889579,5.63070482558187,19.0165536785472,141.034217926494,14.1051179431331,0.213787484124054,0.012076058345183,0.336580273364936,0.909055943885886,NA,382.00784375
"Romania","Eastern Europe",2008,"Male","80-84 years",70.8033455509768,0.486991001313627,6.70144731898279,17.414392641622,139.494695912471,11.0715538272196,0.361600902790733,0.0997967920199112,0.215580652321118,1.08307675203154,NA,382.00784375
"Romania","Eastern Europe",2008,"Female","80-84 years",77.4970942154036,0.494525852748207,5.15324438839102,17.3049707545494,133.824531274123,12.7278825520666,0.255284921989546,0.118967997501535,0.250648855539166,1.13823424451216,NA,382.00784375
"Luxembourg","Western Europe",2008,"Male","25-29 years",5.37200473927051,0.435293263490078,3.95969421308152,12.75633305915,118.280303380644,5.88453911387324,0.267806985566099,0.292726799657954,0.124877805808361,1.30281729136982,NA,32.211308593
"Luxembourg","Western Europe",2008,"Female","25-29 years",7.2020699000673,0.443708054158376,2.8442628265877,12.6789852122817,113.844984071231,6.73886847142014,0.153955570445517,0.293156139475618,0.149147679426929,1.11529648595009,NA,32.211308593
"Luxembourg","Western Europe",2008,"Male","30-34 years",8.1526131287048,0.441045041425219,4.03653876122701,12.9782385170501,122.256813357705,6.04512243402774,0.357794442666613,0.190560538163766,0.142405950087343,1.23738905068383,NA,32.211308593
"Luxembourg","Western Europe",2008,"Female","30-34 years",8.31534518232361,0.444591212797888,2.99686391040807,12.8964106619256,117.566807488288,6.92574566358142,0.19871792505638,0.27396964444039,0.163422108310658,1.09443666545059,NA,32.211308593
"Luxembourg","Western Europe",2008,"Male","35-39 years",12.2755387069047,0.44318749959839,4.08552108632313,13.173534715532,127.066920580465,6.21955826147864,0.381796361021667,0.19184400806088,0.157614635656742,1.17288234889335,NA,32.211308593
"Luxembourg","Western Europe",2008,"Female","35-39 years",9.38581999332335,0.446746662221666,3.02531651934876,13.0949940903102,121.925632208812,7.12793718617849,0.224403699980873,0.244260771820145,0.185086681500844,1.02452667609505,NA,32.211308593
"Luxembourg","Western Europe",2008,"Male","40-44 years",17.5066302891401,0.455957542927785,3.95502165478174,13.577008307531,134.068438324364,6.3222300561836,0.404957023191816,0.0878334110909674,0.179358856986465,1.10968767985012,NA,32.211308593
"Luxembourg","Western Europe",2008,"Female","40-44 years",10.6431460428324,0.456372129696216,2.97653746784074,13.5045514776657,129.033742878304,7.26628983443907,0.207601660741633,0.259638785332879,0.179075416141225,1.1102368722917,NA,32.211308593
"Luxembourg","Western Europe",2008,"Male","45-49 years",19.4450446327853,0.463360846718633,3.70231700633169,14.2719558197237,147.928672133417,6.36168650798939,0.397154218008565,0.0247780833993552,0.223514687217608,0.892530769790961,NA,32.211308593
"Luxembourg","Western Europe",2008,"Female","45-49 years",12.1943169008016,0.464193656257444,2.84623603486167,14.189283533786,142.11301084645,7.31271548309931,0.246618246126085,0.160335639103285,0.207311148322925,0.859821506686047,NA,32.211308593
"Luxembourg","Western Europe",2008,"Male","50-54 years",21.741207902539,0.468743621753511,3.77324291871949,14.9879361276069,161.35676034724,6.46126464433438,0.380835126384345,0.0682039554521662,0.223679036481719,1.03072691077361,NA,32.211308593
"Luxembourg","Western Europe",2008,"Female","50-54 years",14.3009628304643,0.466109206152404,2.86516881635414,14.911425428389,155.213820672624,7.43807394967355,0.276947337133282,0.0352109120265155,0.204247135579658,0.708231659639564,NA,32.211308593
"Luxembourg","Western Europe",2008,"Male","55-59 years",22.8166532966895,0.474728616036552,3.61428737813584,15.6837718526726,175.153196968919,6.456626981586,0.392266357716857,0.0010990012169337,0.254117098974846,0.94235967851545,NA,32.211308593
"Luxembourg","Western Europe",2008,"Female","55-59 years",14.1911393483978,0.474012915569487,2.76153708573689,15.5888372251563,168.58741320607,7.42335128570913,0.276889376875954,0.0341103938446421,0.285249935027631,0.776571866988473,NA,32.211308593
"Luxembourg","Western Europe",2008,"Male","60-64 years",26.9814681507107,0.482662830351995,3.45673104311184,15.921284638985,181.879813377397,6.39868852109844,0.404458840556508,0.0019427659463485,0.255007037597371,0.880456699775379,NA,32.211308593
"Luxembourg","Western Europe",2008,"Female","60-64 years",17.3185971710567,0.482594966052437,2.63883082417042,15.8395901391331,174.590217202874,7.34970364045092,0.299226763420785,0.0844287939913558,0.293794707160111,0.861407731937233,NA,32.211308593
"Luxembourg","Western Europe",2008,"Male","65-69 years",27.7772567966679,0.490314462824832,3.37279392850908,15.4540447560047,177.806682520663,6.18560814169825,0.421949963627009,-0.0130222710288656,0.24666468490013,0.875234530781385,NA,32.211308593
"Luxembourg","Western Europe",2008,"Female","65-69 years",21.6708234893101,0.491107170233764,2.54471500651047,15.3511993319116,170.896409217785,7.0921250200288,0.297774849744567,0.008549590361531,0.313985285661204,0.767689613334414,NA,32.211308593
"Luxembourg","Western Europe",2008,"Male","70-74 years",29.6509773102083,0.512985268788728,3.239369061237,14.9481881665757,174.427946324219,5.96276600696983,0.400258292901224,0.0419368721902032,0.248014825170656,0.890754591788006,NA,32.211308593
"Luxembourg","Western Europe",2008,"Female","70-74 years",28.8273884742334,0.505536612059969,2.47580239701345,14.8703418587523,167.595492065279,6.85135548148047,0.326167756962524,0.0786175019374899,0.298736038149064,0.958249746141249,NA,32.211308593
"Luxembourg","Western Europe",2008,"Male","75-79 years",36.6787448853828,0.517787854590207,2.91337413223503,14.4686184692479,170.00972191621,5.72970518737818,0.397098298920035,0.0701043597778115,0.208719033186927,1.01752420267886,NA,32.211308593
"Luxembourg","Western Europe",2008,"Female","75-79 years",35.008110545823,0.522304757997859,2.46978908091012,14.4073013775444,163.560549962983,6.57642943294829,0.319280362566239,0.0858685685252372,0.255721233939125,0.935427383494766,NA,32.211308593
"Luxembourg","Western Europe",2008,"Male","80-84 years",40.6509156158291,0.539620634819154,2.98335447592936,13.1757076705776,161.331891441833,5.20233220059251,0.338201180957211,0.143909694277217,0.173510042666676,1.1338220962601,NA,32.211308593
"Luxembourg","Western Europe",2008,"Female","80-84 years",43.3682437406017,0.533013641524932,2.54260566171966,13.1024107395062,155.281733907023,5.97638777092764,0.286325842628679,0.158964311657667,0.241268444487991,1.23738157946642,NA,32.211308593
"Spain","Southern Europe",2009,"Male","25-29 years",9.54283025049794,0.217202879719123,3.9138204621294,12.5219677802623,185.286420076332,36.2898030171248,0.34259534653564,0.161168302198332,0.141717150949177,1.80363457013819,NA,1628.01025
"Spain","Southern Europe",2009,"Female","25-29 years",9.74546378761217,0.218058868249277,2.87860689526801,12.3178367078053,178.527370580616,41.8727934942193,0.166204281366555,0.283120244633469,0.142423968718599,1.76680445174715,NA,1628.01025
"Spain","Southern Europe",2009,"Male","30-34 years",13.2526897183565,0.217227003827679,3.94749406936327,12.8595253974903,192.053865923234,37.390376787662,0.374887211167522,0.080064154594452,0.183512493177332,1.53584389167453,NA,1628.01025
"Spain","Southern Europe",2009,"Female","30-34 years",10.5981021780485,0.2185414538324,2.91119767943486,12.6447432116325,184.420812889148,42.9447858964166,0.20210274125124,0.101280098264523,0.174238643276243,1.50733564235818,NA,1628.01025
"Spain","Southern Europe",2009,"Male","35-39 years",16.6377603128288,0.222372337364137,4.35060841965074,12.815858943449,217.874876405611,38.5758866582621,0.399730974046221,0.0314903341834638,0.219924405802008,1.34196213001604,NA,1628.01025
"Spain","Southern Europe",2009,"Female","35-39 years",10.647718796547,0.220351244403127,3.27111894097934,12.7044275924931,209.448360383093,44.3255901266142,0.226182926828586,-0.0646627573010654,0.195983660303069,1.1884554285857,NA,1628.01025
"Spain","Southern Europe",2009,"Male","40-44 years",19.9674978392446,0.224222125243508,4.26498414478305,13.2492756646786,211.468285249587,39.0179377786774,0.407608423652938,0.0018921754757615,0.248925451281997,1.21928409077624,NA,1628.01025
"Spain","Southern Europe",2009,"Female","40-44 years",11.6104401950585,0.226156962872052,3.390729582895,13.1034001954479,204.255263411111,45.0694754898208,0.254103478380384,-0.0767243101101428,0.234715990942369,0.981932823002081,NA,1628.01025
"Spain","Southern Europe",2009,"Male","45-49 years",21.5434195922821,0.227637327242025,3.83833090309316,14.0999202196892,243.392706480096,38.9871491867867,0.395593945542102,-0.0207576126555003,0.277536535281633,1.17191942510328,NA,1628.01025
"Spain","Southern Europe",2009,"Female","45-49 years",12.3755645327288,0.228245629547483,2.93823073997839,13.9030600029892,247.568540050738,45.189756281851,0.281871258417975,-0.109536186553347,0.254196311878525,0.960254968419155,NA,1628.01025
"Spain","Southern Europe",2009,"Male","50-54 years",21.8087448280778,0.232971165002139,3.58986610596214,14.762419982796,253.957365908398,39.9510198910234,0.413795591792647,-0.0124545650306584,0.293837842300997,1.00886052636122,NA,1628.01025
"Spain","Southern Europe",2009,"Female","50-54 years",12.9825985370228,0.231964526991751,2.6994657109212,14.5032887101002,244.592790566711,46.0103799518503,0.294090033563925,-0.165358436916141,0.303296880015896,0.729763324797993,NA,1628.01025
"Spain","Southern Europe",2009,"Male","55-59 years",21.8824187718886,0.236928084683801,3.45020070507807,15.2744796710395,294.665273328323,39.925153657216,0.404102297846996,-0.0266396561186058,0.306332806081411,1.02388561104555,NA,1628.01025
"Spain","Southern Europe",2009,"Female","55-59 years",14.2204300525314,0.235788533534085,2.6154892826286,15.1636063038912,282.404703274775,46.0967759044294,0.314369439389233,-0.111433737922709,0.32908605983578,0.71453225800149,NA,1628.01025
"Spain","Southern Europe",2009,"Male","60-64 years",22.9006549118031,0.238245490963342,2.99046402892458,15.4504229078005,283.942215553443,39.4537328011179,0.417530176094796,-0.0420784259484918,0.322902102854391,1.17703595911331,NA,1628.01025
"Spain","Southern Europe",2009,"Female","60-64 years",17.46240554263,0.238978333838392,2.36069149011436,15.3821214723348,273.430278303042,45.4342211066435,0.318989922742697,-0.158631023929651,0.360973472874162,0.733600038106355,NA,1628.01025
"Spain","Southern Europe",2009,"Male","65-69 years",23.9610418790732,0.245648897638571,2.48275683449564,15.503846807063,296.622766161486,38.3293045204808,0.448064403933936,0.0158550132778329,0.299496213720839,1.13915946602971,NA,1628.01025
"Spain","Southern Europe",2009,"Female","65-69 years",21.1071455043542,0.244445498887346,2.03983800168507,15.7225757117775,304.115731065347,43.9196541310635,0.33495748409524,-0.101156756708928,0.381743686215292,0.788916199279946,NA,1628.01025
"Spain","Southern Europe",2009,"Male","70-74 years",26.0345395623252,0.252657023061661,2.28508386049029,14.7000188106093,270.350604411061,36.8179516680267,0.439926311351018,-0.0249098083985731,0.290557897999942,1.33509827434599,NA,1628.01025
"Spain","Southern Europe",2009,"Female","70-74 years",27.3755329290579,0.253905385752691,1.8994009208979,14.463713660733,259.230501511339,42.4860293003745,0.325074630390786,-0.137307462384547,0.388012137810587,0.798912812177289,NA,1628.01025
"Spain","Southern Europe",2009,"Male","75-79 years",28.0291434484281,0.257834781667673,1.91404965146275,16.3425253880699,266.305228053703,35.4364312323107,0.485269229759364,0.0413264346871148,0.241881904454014,1.59576326091399,NA,1628.01025
"Spain","Southern Europe",2009,"Female","75-79 years",32.4242399459025,0.25625366980485,2.04293201594485,18.3560390752176,255.200120980843,40.6820797349832,0.323940172473058,-0.106319620003796,0.364679799335792,0.790695015306599,NA,1628.01025
"Spain","Southern Europe",2009,"Male","80-84 years",30.3409392783652,0.270134779997093,1.96773359476027,12.8764901654797,253.038286797069,31.8149673114842,0.422421259605621,0.114635443287206,0.215228880902239,1.53408609162765,NA,1628.01025
"Spain","Southern Europe",2009,"Female","80-84 years",36.8555771630699,0.266998984248501,2.02026909659882,12.7924385951732,244.502906618182,36.5686677941032,0.357016536802153,-0.0619680745110455,0.255744425390621,0.944574455751649,NA,1628.01025
"Belgium","Western Europe",2009,"Male","25-29 years",3.81619749377606,0.627352253279119,3.32472473028625,12.9413972411691,119.76520191275,19.2780643042404,0.28298173225705,0.325377779686805,0.100818315412395,1.87927416859308,NA,451.867
"Belgium","Western Europe",2009,"Female","25-29 years",5.89318932802341,0.626228636207399,2.47583326401148,12.7621413855815,115.424695109311,22.1959238017639,0.224792109430241,0.27413517022476,0.150484270636227,1.61505443696816,NA,451.867
"Belgium","Western Europe",2009,"Male","30-34 years",5.79429631864578,0.636168764199119,3.93668327165028,12.9110449233172,124.033313247167,19.8356506841662,0.331360635788305,0.291349012085964,0.119649291803534,1.77471877752248,NA,451.867
"Belgium","Western Europe",2009,"Female","30-34 years",7.05286978561249,0.63081541542883,2.88113061389927,12.8458879995546,119.310923830297,22.811009681524,0.252806328582062,0.266703585559386,0.171819476118687,1.44449810070653,NA,451.867
"Belgium","Western Europe",2009,"Male","35-39 years",9.3362010566508,0.639313557657506,3.87075546739318,13.1184463295932,129.050057569656,20.4387774140511,0.366655293155483,0.253545892777172,0.135807250203895,1.77389157257034,NA,451.867
"Belgium","Western Europe",2009,"Female","35-39 years",8.21048872417399,0.644571252076981,2.9791485490286,13.0328212592451,124.202750785758,23.5500275496133,0.268256465487797,0.157553292880854,0.192741241025296,1.5309667113132,NA,451.867
"Belgium","Western Europe",2009,"Male","40-44 years",14.3856548263609,0.653379575721435,3.79926657301185,13.5075416599588,136.549799879547,20.7960381290833,0.392842132626208,0.164439980869531,0.150906472700107,1.48645599590409,NA,451.867
